dry_run_request_id,stage_name,stage_order,template_id,schema_version,evidence_state_id,packet_id,condition_name,input_reference,dependency_reference,target_label_reference_excluded,prompt_template_only,raw_prompt_instance_written,raw_response_written,api_call_executed,model_call_executed
P05_CFPB_ES_008_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_008_04_noisy_conflicting,P05_CFPB_PKT_001132,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_008_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_008_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_008_04_noisy_conflicting,P05_CFPB_PKT_001132,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_008_04_noisy_conflicting_D|P05_CFPB_ES_008_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_009_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_01_clean,P05_CFPB_PKT_007645,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_009_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_01_clean,P05_CFPB_PKT_007645,clean,sanitized_decision_output_reference,P05_CFPB_ES_009_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_009_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_01_clean,P05_CFPB_PKT_007645,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_009_01_clean_D|P05_CFPB_ES_009_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_009_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_02_compressed,P05_CFPB_PKT_007645,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_009_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_02_compressed,P05_CFPB_PKT_007645,compressed,sanitized_decision_output_reference,P05_CFPB_ES_009_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_009_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_02_compressed,P05_CFPB_PKT_007645,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_009_02_compressed_D|P05_CFPB_ES_009_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_009_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_03_partial_dropout,P05_CFPB_PKT_007645,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_009_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_03_partial_dropout,P05_CFPB_PKT_007645,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_009_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_009_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_03_partial_dropout,P05_CFPB_PKT_007645,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_009_03_partial_dropout_D|P05_CFPB_ES_009_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_009_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_04_noisy_conflicting,P05_CFPB_PKT_007645,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_009_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_04_noisy_conflicting,P05_CFPB_PKT_007645,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_009_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_009_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_009_04_noisy_conflicting,P05_CFPB_PKT_007645,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_009_04_noisy_conflicting_D|P05_CFPB_ES_009_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_010_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_01_clean,P05_CFPB_PKT_001611,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_010_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_01_clean,P05_CFPB_PKT_001611,clean,sanitized_decision_output_reference,P05_CFPB_ES_010_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_010_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_01_clean,P05_CFPB_PKT_001611,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_010_01_clean_D|P05_CFPB_ES_010_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_010_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_02_compressed,P05_CFPB_PKT_001611,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_010_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_02_compressed,P05_CFPB_PKT_001611,compressed,sanitized_decision_output_reference,P05_CFPB_ES_010_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_010_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_02_compressed,P05_CFPB_PKT_001611,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_010_02_compressed_D|P05_CFPB_ES_010_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_010_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_03_partial_dropout,P05_CFPB_PKT_001611,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_010_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_03_partial_dropout,P05_CFPB_PKT_001611,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_010_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_010_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_03_partial_dropout,P05_CFPB_PKT_001611,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_010_03_partial_dropout_D|P05_CFPB_ES_010_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_010_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_04_noisy_conflicting,P05_CFPB_PKT_001611,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_010_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_04_noisy_conflicting,P05_CFPB_PKT_001611,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_010_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_010_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_010_04_noisy_conflicting,P05_CFPB_PKT_001611,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_010_04_noisy_conflicting_D|P05_CFPB_ES_010_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_011_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_01_clean,P05_CFPB_PKT_010476,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_011_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_01_clean,P05_CFPB_PKT_010476,clean,sanitized_decision_output_reference,P05_CFPB_ES_011_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_011_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_01_clean,P05_CFPB_PKT_010476,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_011_01_clean_D|P05_CFPB_ES_011_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_011_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_02_compressed,P05_CFPB_PKT_010476,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_011_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_02_compressed,P05_CFPB_PKT_010476,compressed,sanitized_decision_output_reference,P05_CFPB_ES_011_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_011_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_02_compressed,P05_CFPB_PKT_010476,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_011_02_compressed_D|P05_CFPB_ES_011_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_011_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_03_partial_dropout,P05_CFPB_PKT_010476,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_011_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_03_partial_dropout,P05_CFPB_PKT_010476,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_011_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_011_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_03_partial_dropout,P05_CFPB_PKT_010476,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_011_03_partial_dropout_D|P05_CFPB_ES_011_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_011_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_04_noisy_conflicting,P05_CFPB_PKT_010476,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_011_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_04_noisy_conflicting,P05_CFPB_PKT_010476,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_011_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_011_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_011_04_noisy_conflicting,P05_CFPB_PKT_010476,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_011_04_noisy_conflicting_D|P05_CFPB_ES_011_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_012_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_01_clean,P05_CFPB_PKT_003713,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_012_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_01_clean,P05_CFPB_PKT_003713,clean,sanitized_decision_output_reference,P05_CFPB_ES_012_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_012_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_01_clean,P05_CFPB_PKT_003713,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_012_01_clean_D|P05_CFPB_ES_012_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_012_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_02_compressed,P05_CFPB_PKT_003713,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_012_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_02_compressed,P05_CFPB_PKT_003713,compressed,sanitized_decision_output_reference,P05_CFPB_ES_012_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_012_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_02_compressed,P05_CFPB_PKT_003713,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_012_02_compressed_D|P05_CFPB_ES_012_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_012_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_03_partial_dropout,P05_CFPB_PKT_003713,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_012_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_03_partial_dropout,P05_CFPB_PKT_003713,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_012_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_012_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_03_partial_dropout,P05_CFPB_PKT_003713,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_012_03_partial_dropout_D|P05_CFPB_ES_012_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_012_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_04_noisy_conflicting,P05_CFPB_PKT_003713,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_012_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_04_noisy_conflicting,P05_CFPB_PKT_003713,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_012_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_012_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_012_04_noisy_conflicting,P05_CFPB_PKT_003713,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_012_04_noisy_conflicting_D|P05_CFPB_ES_012_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_013_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_01_clean,P05_CFPB_PKT_010545,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_013_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_01_clean,P05_CFPB_PKT_010545,clean,sanitized_decision_output_reference,P05_CFPB_ES_013_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_013_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_01_clean,P05_CFPB_PKT_010545,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_013_01_clean_D|P05_CFPB_ES_013_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_013_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_02_compressed,P05_CFPB_PKT_010545,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_013_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_02_compressed,P05_CFPB_PKT_010545,compressed,sanitized_decision_output_reference,P05_CFPB_ES_013_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_013_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_02_compressed,P05_CFPB_PKT_010545,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_013_02_compressed_D|P05_CFPB_ES_013_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_013_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_03_partial_dropout,P05_CFPB_PKT_010545,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_013_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_03_partial_dropout,P05_CFPB_PKT_010545,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_013_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_013_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_03_partial_dropout,P05_CFPB_PKT_010545,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_013_03_partial_dropout_D|P05_CFPB_ES_013_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_013_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_04_noisy_conflicting,P05_CFPB_PKT_010545,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_013_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_04_noisy_conflicting,P05_CFPB_PKT_010545,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_013_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_013_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_013_04_noisy_conflicting,P05_CFPB_PKT_010545,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_013_04_noisy_conflicting_D|P05_CFPB_ES_013_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_014_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_01_clean,P05_CFPB_PKT_003910,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_014_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_01_clean,P05_CFPB_PKT_003910,clean,sanitized_decision_output_reference,P05_CFPB_ES_014_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_014_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_01_clean,P05_CFPB_PKT_003910,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_014_01_clean_D|P05_CFPB_ES_014_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_014_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_02_compressed,P05_CFPB_PKT_003910,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_014_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_02_compressed,P05_CFPB_PKT_003910,compressed,sanitized_decision_output_reference,P05_CFPB_ES_014_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_014_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_02_compressed,P05_CFPB_PKT_003910,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_014_02_compressed_D|P05_CFPB_ES_014_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_014_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_03_partial_dropout,P05_CFPB_PKT_003910,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_014_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_03_partial_dropout,P05_CFPB_PKT_003910,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_014_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_014_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_03_partial_dropout,P05_CFPB_PKT_003910,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_014_03_partial_dropout_D|P05_CFPB_ES_014_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_014_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_04_noisy_conflicting,P05_CFPB_PKT_003910,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_014_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_04_noisy_conflicting,P05_CFPB_PKT_003910,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_014_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_014_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_014_04_noisy_conflicting,P05_CFPB_PKT_003910,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_014_04_noisy_conflicting_D|P05_CFPB_ES_014_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_015_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_015_01_clean,P05_CFPB_PKT_010654,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_015_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_015_01_clean,P05_CFPB_PKT_010654,clean,sanitized_decision_output_reference,P05_CFPB_ES_015_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_015_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_015_01_clean,P05_CFPB_PKT_010654,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_015_01_clean_D|P05_CFPB_ES_015_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_015_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_015_02_compressed,P05_CFPB_PKT_010654,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_015_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_015_02_compressed,P05_CFPB_PKT_010654,compressed,sanitized_decision_output_reference,P05_CFPB_ES_015_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_015_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_015_02_compressed,P05_CFPB_PKT_010654,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_015_02_compressed_D|P05_CFPB_ES_015_02_compressed_A,True,True,False,False,False,False
